0.544436,-0.654627
0.616869,-0.702263
0.671683,-0.728365
0.707900,-0.736848
0.724214,-0.722818
0.721930,-0.689212
0.698112,-0.636029
0.656348,-0.566532
0.594356,-0.480396
0.517681,-0.380555
0.425345,-0.270600
0.319958,-0.152815
0.208046,-0.032093
0.088303,0.091565
-0.032419,0.210982
-0.153141,0.325179
-0.269948,0.431218
-0.378598,0.523554
-0.477133,0.602187
-0.562943,0.663853
-0.632766,0.707247
-0.684644,0.730739
-0.717924,0.733349
-0.730649,0.715731
-0.723145,0.677883
-0.695411,0.621111
-0.648101,0.547372
-0.583825,0.457647
-0.501930,0.354544
-0.407636,0.241978
-0.300944,0.122562
-0.186421,-0.001097
-0.067331,-0.124103
0.055023,-0.243846
0.175418,-0.356411
0.292225,-0.459188
0.398264,-0.549240
0.493863,-0.623631
0.576411,-0.680729
0.641666,-0.719556
0.690934,-0.737827
0.720298,-0.735217
0.730087,-0.711399
0.718341,-0.668330
0.686366,-0.606991
0.634814,-0.528032
0.567275,-0.435370
0.483096,-0.330309
0.385213,-0.215786
0.277543,-0.095717
0.159757,0.028268
0.039035,0.149316
-0.083971,0.267428
-0.205019,0.377709
-0.318889,0.478202
-0.424929,0.563034
-0.519875,0.634488
-0.599160,0.687345
-0.662784,0.719646
-0.706505,0.733023
-0.731954,0.725519
-0.737174,0.696807
-0.720534,0.649497
-0.683992,0.584568
-0.629177,0.502673
-0.556092,0.405443
-0.468650,0.298750
-0.366852,0.181618
-0.254939,0.062201
-0.136501,-0.061784
-0.013495,-0.181853
0.109511,-0.298008
0.228927,-0.404700
0.343450,-0.501277
0.447206,-0.582194
0.539542,-0.647449
0.615238,-0.695737
0.674946,-0.724123
0.714099,-0.731954
0.734328,-0.718903
0.734655,-0.687907
0.712794,-0.636682
0.672336,-0.568490
0.611975,-0.482680
0.534321,-0.385776
0.442964,-0.276473
0.338882,-0.159014
0.225012,-0.038292
0.104616,0.084061
-0.020347,0.202825
-0.142374,0.316369
-0.260812,0.421104
-0.372398,0.513113
-0.473870,0.592725
-0.561964,0.654391
-0.634724,0.698112
-0.688886,0.722909
-0.724450,0.726824
-0.739785,0.711489
-0.734891,0.674620
-0.709441,0.620132
-0.663762,0.549656
-0.599812,0.461562
-0.519222,0.360417
-0.422971,0.248830
-0.317258,0.131371
-0.201104,0.009997
-0.080055,-0.111704
0.044582,-0.230142
0.167588,-0.343360
0.285047,-0.447115
0.395981,-0.537820
0.495168,-0.613516
0.579347,-0.671593
0.646886,-0.712378
0.698112,-0.733259
0.727803,-0.732280
0.738244,-0.712051
0.727477,-0.669962
0.696807,-0.611232
0.646234,-0.533905
0.578042,-0.442548
0.492232,-0.338466
0.394349,-0.225248
0.284068,-0.104852
0.165956,0.017827
0.043929,0.139202
-0.078750,0.257313
-0.200451,0.368573
-0.316279,0.469719
-0.423297,0.555203
-0.517591,0.627310
-0.597855,0.681798
-0.662131,0.715731
-0.706505,0.730739
-0.732280,0.724866
-0.737827,0.699091
-0.722492,0.652107
-0.686928,0.590115
-0.632766,0.508546
-0.560986,0.414905
-0.472565,0.308865
-0.372725,0.194016
-0.260812,0.073620
-0.142374,-0.047102
-0.021326,-0.169129
0.101680,-0.285609
0.220771,-0.393280
0.334314,-0.490510
0.439049,-0.575342
0.530732,-0.642881
0.608386,-0.692475
0.668747,-0.723797
0.710184,-0.734891
0.732371,-0.723471
0.732371,-0.694106
0.714426,-0.646144
0.674946,-0.577626
0.616543,-0.495078
0.540521,-0.397522
0.449816,-0.290830
0.345734,-0.173697
0.232843,-0.052975
0.113426,0.070684
-0.010559,0.191406
-0.133238,0.306255
-0.251676,0.414252
-0.364242,0.510177
-0.465387,0.589136
-0.554786,0.654065
-0.626567,0.700722
-0.683339,0.726824
-0.721187,0.732371
-0.737501,0.718993
-0.732933,0.685061
-0.708789,0.630899
-0.665068,0.558466
-0.601444,0.471350
-0.523464,0.371836
-0.428844,0.260576
-0.323131,0.142791
-0.209261,0.021416
-0.088539,-0.101916
0.034141,-0.221333
0.156494,-0.335203
0.274932,-0.439611
0.384561,-0.531947
0.482117,-0.608296
0.568580,-0.668004
0.638403,-0.710420
0.690281,-0.732607
0.723561,-0.734564
0.735307,-0.715314
0.726824,-0.676161
0.698764,-0.620042
0.650475,-0.544346
0.584894,-0.455925
0.500715,-0.352169
0.405116,-0.240257
0.297445,-0.120514
0.179334,0.001513
0.057307,0.123540
-0.065373,0.242631
-0.187074,0.354870
-0.305186,0.456668
-0.412204,0.546067
-0.509434,0.620458
-0.591656,0.677883
-0.658868,0.717036
-0.706178,0.734002
-0.733912,0.730413
-0.742395,0.708553
-0.728691,0.664505
-0.695737,0.601534
-0.642555,0.522902
-0.572732,0.429587
-0.484963,0.323547
-0.384471,0.209025
-0.274189,0.088303
-0.155099,-0.033724
-0.032093,-0.156404
0.092218,-0.274842
0.213593,-0.382839
0.328115,-0.481701
0.432850,-0.567511
0.526491,-0.637008
0.605123,-0.688559
0.666789,-0.720208
0.710510,-0.733585
0.733676,-0.725755
0.735960,-0.698021
0.718015,-0.651038
0.679840,-0.585783
0.623068,-0.503235
0.549656,-0.408289
0.459931,-0.302249
0.357154,-0.187074
0.243284,-0.067331
0.123867,0.054044
0.001840,0.174113
-0.122471,0.289615
-0.240583,0.396633
-0.353801,0.491906
-0.456251,0.575106
-0.547282,0.640361
-0.622325,0.689629
-0.680076,0.718993
-0.718250,0.727477
-0.738153,0.718015
-0.736196,0.684408
-0.714335,0.635793
-0.672246,0.567928
-0.610580,0.484401
-0.533252,0.386519
-0.440264,0.277543
-0.335529,0.162694
-0.221333,0.042624
-0.100611,-0.080055
0.022069,-0.198820
0.145727,-0.313343
0.262860,-0.418077
0.374773,-0.512044
0.474939,-0.591329
0.561729,-0.654300
0.631552,-0.699327
0.685387,-0.724123
0.719320,-0.730323
0.734002,-0.714988
0.728129,-0.679750
0.701701,-0.626567
0.653412,-0.554460
0.589788,-0.467671
0.509198,-0.367504
0.412947,-0.257876
0.307234,-0.141069
0.192058,-0.019695
0.071010,0.100701
-0.051670,0.219139
-0.173044,0.332683
-0.289524,0.433829
-0.397848,0.525186
-0.494099,0.601208
-0.578605,0.660590
-0.646796,0.701048
-0.696390,0.723235
-0.727060,0.723887
-0.737174,0.704637
-0.727060,0.666137
-0.697043,0.607733
-0.647775,0.532690
-0.578278,0.444269
-0.495078,0.342471
-0.398827,0.230885
-0.289198,0.111795
-0.172065,-0.008927
-0.049386,-0.129649
0.072641,-0.247761
0.194342,-0.358695
0.311801,-0.458861
0.417515,-0.546303
0.514419,-0.619389
0.595661,-0.676161
0.658959,-0.711725
0.705616,-0.729344
0.733023,-0.726407
0.738896,-0.703894
0.723561,-0.659195
0.687997,-0.598507
0.632530,-0.519222
0.560423,-0.426886
0.472329,-0.321826
0.371836,-0.207956
0.258945,-0.089191
0.140181,0.032836
0.016848,0.153884
-0.106484,0.270364
-0.226553,0.377709
-0.341728,0.476571
-0.447442,0.561076
-0.538799,0.629920
-0.616779,0.680819
-0.675835,0.714426
-0.717598,0.726171
-0.739458,0.718015
-0.738806,0.689302
-0.719882,0.641992
-0.679424,0.578042
-0.620694,0.497452
-0.545324,0.402180
-0.453315,0.296140
-0.349559,0.180965
-0.236015,0.061874
-0.116272,-0.059500
0.006408,-0.178264
0.131045,-0.293440
0.250135,-0.400458
0.362048,-0.495404
0.462541,-0.576647
0.553572,-0.642228
0.626005,-0.691496
0.682777,-0.719229
0.720625,-0.727386
0.737265,-0.716945
0.734981,-0.685623
0.708879,-0.634724
0.664832,-0.565880
0.602839,-0.483658
0.523554,-0.385776
0.429261,-0.277778
0.322242,-0.162929
0.207067,-0.042208
0.084387,0.079167
-0.038292,0.197605
-0.159993,0.311149
-0.278757,0.415557
-0.390670,0.508872
-0.489858,0.586852
-0.575994,0.650149
-0.646470,0.694523
-0.698348,0.719320
-0.731302,0.724540
-0.743047,0.708879
-0.734238,0.674294
-0.706178,0.620132
-0.656258,0.549330
-0.589045,0.462541
-0.505193,0.363353
-0.408615,0.252419
-0.299965,0.136918
-0.180548,0.015543
-0.058521,-0.104852
0.064485,-0.223290
0.187164,-0.334877
0.304297,-0.437327
0.411968,-0.526727
0.509198,-0.603075
0.592398,-0.660826
0.657001,-0.701937
0.705290,-0.722166
0.732697,-0.723471
0.738570,-0.704547
0.726171,-0.666699
0.693544,-0.609601
0.639382,-0.535862
0.567928,-0.447442
0.480812,-0.345970
0.379667,-0.235363
0.269059,-0.118556
0.150948,0.002492
0.026637,0.121909
-0.098001,0.239042
-0.217744,0.349323
-0.334224,0.450795
-0.439611,0.538563
-0.533579,0.611975
-0.611885,0.667116
-0.674203,0.705290
-0.717272,0.723887
-0.740437,0.721930
-0.742721,0.698764
-0.723797,0.657980
-0.685949,0.598924
-0.625915,0.520618
-0.551197,0.429587
-0.459840,0.326158
-0.355758,0.213266
-0.242867,0.095807
-0.122145,-0.025567
0.001840,-0.146289
0.124846,-0.262117
0.244262,-0.372398
0.357480,-0.470281
0.459931,-0.556418
0.549656,-0.626893
0.624373,-0.680403
0.680167,-0.714009
0.718015,-0.728039
0.735307,-0.722818
0.731066,-0.696390
0.707900,-0.651038
0.664179,-0.587740
0.602513,-0.508455
0.522575,-0.415467
0.429587,-0.311385
0.324526,-0.198494
0.209351,-0.080055
0.089608,0.040340
-0.033398,0.160736
-0.154120,0.274932
-0.272232,0.382930
-0.381208,0.479181
-0.480722,0.562707
-0.567185,0.631878
-0.636682,0.681798
-0.687907,0.714426
-0.720861,0.726498
-0.733912,0.718015
-0.728365,0.689629
-0.699653,0.641992
-0.653322,0.578042
-0.588393,0.496473
-0.506824,0.401854
-0.410573,0.296140
-0.304533,0.182270
-0.190663,0.061548
-0.070267,-0.059174
0.052086,-0.179570
0.172808,-0.295724
0.287983,-0.403395
0.395981,-0.497362
0.493537,-0.580236
0.575106,-0.646470
0.642971,-0.694106
0.691912,-0.724123
0.721277,-0.732607
0.730413,-0.721187
0.720298,-0.688233
0.689629,-0.639944
0.640035,-0.572079
0.569885,-0.487900
0.487338,-0.390670
0.389455,-0.282346
0.281458,-0.169129
0.164651,-0.045797
0.043277,0.072315
-0.079729,0.192711
-0.201756,0.306581
-0.315953,0.411316
-0.422319,0.507241
-0.515307,0.587504
-0.596876,0.650149
-0.660173,0.698764
-0.704873,0.724540
-0.730649,0.733349
-0.736522,0.720298
-0.721513,0.688650
-0.685949,0.638403
-0.632440,0.569885
-0.560986,0.486685
-0.473870,0.390760
-0.372072,0.279174
-0.262770,0.165304
-0.142374,0.044908
-0.018716,-0.078424
0.104290,-0.196536
0.224686,-0.310732
0.338230,-0.418730
0.443291,-0.514002
0.536605,-0.592634
0.613933,-0.657890
0.674294,-0.703568
0.716383,-0.730323
0.736939,-0.738153
0.737591,-0.723145
0.717036,-0.689212
0.676251,-0.636029
0.616217,-0.565554
0.540194,-0.478112
0.446880,-0.379576
0.342471,-0.267664
0.227949,-0.149226
0.107227,-0.027199
-0.017737,0.096460
-0.141069,0.215550
-0.261791,0.330073
-0.373377,0.433829
-0.474523,0.526491
-0.563270,0.603166
-0.637008,0.664505
-0.691170,0.704964
-0.726734,0.728455
-0.741090,0.729760
-0.735217,0.710836
-0.710094,0.673641
-0.664415,0.615564
-0.599160,0.541173
-0.517265,0.451774
-0.422319,0.350302
-0.316279,0.237411
-0.198820,0.118646
-0.080055,-0.002728
0.044908,-0.123776
0.165630,-0.242867
0.283089,-0.352496
0.391739,-0.454294
0.489622,-0.543693
0.573474,-0.617431
0.642319,-0.674203
0.691260,-0.713030
0.722582,-0.730975
0.732697,-0.728691
0.723561,-0.707157
0.693870,-0.665394
0.645908,-0.603728
0.578695,-0.527053
0.495168,-0.435696
0.398591,-0.332267
0.290920,-0.219375
0.175092,-0.099632
0.054370,0.022395
-0.068962,0.141486
-0.189358,0.259924
-0.304207,0.371184
-0.412530,0.470371
-0.507803,0.556182
-0.588719,0.627636
-0.654627,0.679840
-0.701937,0.715078
-0.729018,0.729108
-0.737827,0.723887
-0.723471,0.698112
-0.690517,0.652433
-0.638966,0.587178
-0.568164,0.506588
-0.482027,0.410663
-0.381208,0.303645
-0.272558,0.188469
-0.153794,0.069052
-0.032093,-0.053301
0.090587,-0.174675
0.211961,-0.289851
0.326484,-0.398174
0.432197,-0.495731
0.526491,-0.578278
0.604471,-0.644186
0.666463,-0.693780
0.709531,-0.722818
0.732697,-0.732280
0.736286,-0.721187
0.717362,-0.690843
0.679840,-0.641249
0.622416,-0.572079
0.548678,-0.488552
0.457973,-0.391649
0.355522,-0.283325
0.242957,-0.166192
0.123867,-0.045797
-0.000771,0.076231
-0.124429,0.197279
-0.243520,0.311801
-0.357063,0.417841
-0.460493,0.513440
-0.551197,0.593051
-0.626567,0.656675
-0.684318,0.701374
-0.722818,0.725845
-0.742069,0.731066
-0.739458,0.716709
-0.716619,0.681145
-0.673551,0.625679
-0.612211,0.554877
-0.532273,0.466130
-0.438306,0.365311
-0.332593,0.254051
-0.217091,0.136265
-0.096043,0.013259
0.029899,-0.110073
0.151600,-0.230142
0.270691,-0.343360
0.381298,-0.446463
0.483096,-0.537820
0.569885,-0.614821
0.640687,-0.673877
0.692891,-0.713683
0.727150,-0.734564
0.738244,-0.734564
0.731718,-0.712378
0.703006,-0.672572
0.654391,-0.612537
0.589136,-0.536189
0.505935,-0.446137
0.409032,-0.341076
0.300708,-0.228837
0.185533,-0.109747
0.062527,0.012933
-0.060805,0.134634
-0.181853,0.252746
-0.298986,0.362374
-0.407962,0.463846
-0.503887,0.551614
-0.587088,0.623721
-0.654300,0.678535
-0.703242,0.715078
-0.731302,0.730739
-0.741090,0.726171
-0.728039,0.702027
-0.697369,0.658632
-0.645817,0.596640
-0.575994,0.516703
-0.490510,0.423388
-0.391649,0.318001
-0.283325,0.203152
-0.164235,0.082103
-0.043186,-0.040576
0.081777,-0.162603
0.203152,-0.280389
0.318980,-0.390017
0.425998,-0.488552
0.520618,-0.574689
0.600882,-0.644838
0.665484,-0.696716
0.710836,-0.728039
0.735960,-0.740437
0.738896,-0.731954
0.723561,-0.700958
0.686366,-0.652017
0.629920,-0.583825
0.557161,-0.500951
0.466130,-0.403395
0.363679,-0.293766
0.251767,-0.177938
0.130392,-0.054932
0.007060,0.068074
-0.116925,0.190427
-0.236994,0.305602
-0.352169,0.413273
-0.455272,0.509524
-0.545324,0.590441
-0.621020,0.655043
-0.680403,0.701048
-0.719556,0.727803
-0.738153,0.734981
-0.736196,0.720298
-0.715640,0.684734
-0.672572,0.630899
-0.612537,0.559445
-0.533579,0.472655
-0.442221,0.372489
-0.336508,0.262208
-0.223290,0.143770
-0.103547,0.022721
0.019785,-0.100285
0.142138,-0.220028
0.259597,-0.333572
0.370857,-0.437654
0.470698,-0.529989
0.556834,-0.606991
0.629268,-0.665720
0.682451,-0.709767
0.717362,-0.731628
0.732371,-0.733585
0.725845,-0.714661
0.701048,-0.677140
0.654065,-0.620042
0.590441,-0.545324
0.510177,-0.455925
0.415231,-0.352496
0.309844,-0.241562
0.194342,-0.121819
0.073947,-0.000118
-0.049059,0.122888
-0.170760,0.241652
-0.287567,0.354217
-0.396543,0.457320
-0.492794,0.546394
-0.577299,0.621763
-0.646144,0.677883
-0.695085,0.715404
-0.725102,0.732371
-0.735543,0.729760
-0.725102,0.706269
-0.693780,0.662548
-0.644186,0.600555
-0.577299,0.521270
-0.492468,0.427956
-0.394585,0.321263
-0.285935,0.207393
-0.170108,0.086345
-0.048733,-0.037313
0.073294,-0.159014
0.194342,-0.275495
0.309191,-0.386102
0.414578,-0.485942
0.510177,-0.571100
0.590441,-0.640923
0.653412,-0.692475
0.699091,-0.724776
0.726498,-0.736522
0.732697,-0.728039
0.718015,-0.699653
0.683756,-0.652343
0.629268,-0.586109
0.557161,-0.503887
0.470045,-0.406984
0.368247,-0.298986
0.257966,-0.182832
0.138875,-0.060479
0.016848,0.062201
-0.105505,0.184228
-0.225901,0.300708
-0.338792,0.408705
-0.442874,0.505609
-0.534884,0.587831
-0.611558,0.653412
-0.670941,0.702027
-0.712704,0.729108
-0.733912,0.735307
-0.734238,0.723235
-0.714335,0.688976
-0.675835,0.635141
-0.616126,0.562381
-0.541735,0.476244
-0.450705,0.375099
-0.347275,0.263513
-0.232752,0.144748
-0.113662,0.022069
0.009018,-0.102569
0.131045,-0.222638
0.249157,-0.336182
0.361069,-0.441243
0.462214,-0.531947
0.550961,-0.610580
0.622742,-0.669635
0.678209,-0.711725
0.714099,-0.732280
0.730413,-0.732607
0.727150,-0.712378
0.702027,-0.672572
0.656675,-0.614821
0.595661,-0.538799
0.516703,-0.449399
0.422735,-0.346623
0.318653,-0.234384
0.204131,-0.115293
0.085366,0.006081
-0.038292,0.126477
-0.158688,0.244589
-0.276147,0.354544
-0.383165,0.455363
-0.483006,0.544436
-0.567511,0.616217
-0.638313,0.671357
-0.690517,0.708226
-0.722166,0.725519
-0.735869,0.722256
-0.729018,0.698438
-0.700958,0.655370
-0.653322,0.594030
-0.586435,0.517029
-0.504540,0.425019
-0.407636,0.320611
-0.300944,0.207067
-0.183811,0.089934
-0.062437,-0.033724
0.061548,-0.153467
0.183249,-0.268969
0.301034,-0.378598
0.408379,-0.476807
0.505283,-0.561964
0.588483,-0.632766
0.655043,-0.684318
0.703332,-0.717272
0.732044,-0.730975
0.738244,-0.722492
0.724540,-0.695085
0.690607,-0.649406
0.638077,-0.583825
0.566296,-0.502256
0.479833,-0.407310
0.378362,-0.301270
0.267428,-0.186421
0.148011,-0.067331
0.025332,0.054370
-0.098327,0.176397
-0.220680,0.291572
-0.333245,0.398917
-0.440590,0.494190
-0.532600,0.577390
-0.611232,0.644276
-0.671593,0.690281
-0.714661,0.720298
-0.737501,0.730087
-0.738153,0.717688
-0.719882,0.687345
-0.680403,0.636119
-0.621020,0.567602
-0.546303,0.484401
-0.455599,0.384887
-0.352496,0.276564
-0.237973,0.160083
-0.118556,0.038056
0.003797,-0.083645
0.127782,-0.204366
0.246873,-0.319542
0.358785,-0.425581
0.460583,-0.519875
0.549983,-0.599812
0.621763,-0.661805
0.677556,-0.707483
0.714099,-0.731954
0.729760,-0.736522
0.727477,-0.720534
0.701701,-0.684318
0.657654,-0.629504
0.594030,-0.556744
0.514745,-0.467345
0.420451,-0.366852
0.314085,-0.253960
0.200215,-0.136501
0.080146,-0.013495
-0.042534,0.109837
-0.162277,0.229906
-0.278757,0.344755
-0.386428,0.447858
-0.482353,0.539542
-0.566859,0.615564
-0.634398,0.673641
-0.684318,0.714426
-0.714335,0.734328
-0.726407,0.734981
-0.715967,0.713447
-0.685949,0.672336
-0.637987,0.611975
-0.571426,0.534974
-0.489531,0.442638
-0.393933,0.338230
-0.286914,0.224033
-0.171739,0.103638
-0.053627,-0.019368
0.066769,-0.142048
0.185859,-0.259833
0.298750,-0.372725
0.402832,-0.473218
0.496147,-0.561964
0.575758,-0.634071
0.638077,-0.688886
0.682451,-0.725102
0.708879,-0.739785
0.714426,-0.734238
0.701048,-0.708789
0.667116,-0.664089
0.615238,-0.600465
0.544762,-0.519222
0.459931,-0.424276
0.361395,-0.315953
0.253072,-0.200777
0.139202,-0.079077
0.020111,0.044908
-0.100611,0.167588
-0.216439,0.286026
-0.327372,0.395654
-0.427865,0.493863
-0.516938,0.578042
-0.590677,0.647213
-0.648428,0.697785
-0.688559,0.729108
-0.709441,0.738570
-0.708789,0.727803
-0.689865,0.696807
-0.651364,0.645581
-0.594266,0.577063
-0.520854,0.491906
-0.433086,0.393370
-0.332919,0.283415
-0.225901,0.166935
-0.110399,0.045234
0.008365,-0.078424
0.125498,-0.199799
0.239042,-0.315626
0.344429,-0.422319
0.441007,-0.516938
0.524859,-0.597529
0.594030,-0.660826
0.646886,-0.706505
0.680493,-0.732280
0.695828,-0.736848
0.691912,-0.722166
0.668747,-0.685623
0.627310,-0.632766
0.566949,-0.560333
0.491906,-0.472565
0.402832,-0.372072
0.302666,-0.262117
0.194016,-0.143353
0.081125,-0.021326
-0.035356,0.102659
-0.150205,0.221749
-0.261465,0.334967
-0.363915,0.438723
-0.458861,0.531059
-0.538799,0.607081
-0.604380,0.668421
-0.652669,0.710510
-0.682686,0.731392
-0.695085,0.733023
-0.686275,0.713120
-0.658542,0.674294
-0.613842,0.617195
-0.550871,0.540847
-0.471586,0.449163
-0.379903,0.345082
-0.278105,0.232516
-0.169129,0.112773
-0.054606,-0.009906
0.061222,-0.133565
0.174439,-0.250371
0.282763,-0.363263
0.383256,-0.465713
0.472655,-0.554460
0.549004,-0.627220
0.609365,-0.682360
0.653086,-0.720534
0.676251,-0.736522
0.683429,-0.732607
0.670378,-0.708136
0.638077,-0.663436
0.587504,-0.601770
0.522575,-0.522485
0.441659,-0.429497
0.347365,-0.323131
0.246546,-0.209261
0.135939,-0.088539
0.022721,0.034794
-0.090823,0.156494
-0.201756,0.274606
-0.308448,0.384887
-0.403721,0.481791
-0.489531,0.568907
-0.560659,0.638730
-0.616126,0.690607
-0.655606,0.723235
-0.676487,0.735307
-0.677140,0.727477
-0.660826,0.699091
-0.625262,0.650802
-0.571426,0.584894
-0.502582,0.502346
-0.419708,0.405443
-0.325415,0.298098
-0.221333,0.180312
-0.112357,0.057959
0.000208,-0.065047
0.112447,-0.187726
0.221749,-0.303554
0.325505,-0.412204
0.419146,-0.508782
0.500715,-0.591656
0.568907,-0.658868
0.619806,-0.706178
0.655370,-0.734564
0.671357,-0.741416
0.669073,-0.728691
0.646886,-0.695085
0.607733,-0.642555
0.550961,-0.571426
0.478528,-0.484637
0.394023,-0.384471
0.297119,-0.273537
0.192711,-0.154120
0.081777,-0.032093
-0.030788,0.091239
-0.142374,0.212614
-0.250045,0.327136
-0.350538,0.433176
-0.440264,0.527470
-0.518244,0.605449
-0.581541,0.667442
-0.629830,0.710836
-0.658868,0.734002
-0.669962,0.735960
-0.662131,0.718015
-0.636682,0.680819
-0.593613,0.623395
-0.534231,0.548025
-0.458535,0.459278
-0.370767,0.357154
-0.272558,0.243936
-0.167171,0.124519
-0.058521,0.001840
0.052412,-0.120840
0.163020,-0.240583
0.267754,-0.354127
0.364658,-0.456904
0.451447,-0.547935
0.526491,-0.621673
0.584894,-0.679750
0.628289,-0.718903
0.653738,-0.738153
0.661243,-0.736196
0.649170,-0.713356
0.620458,-0.671593
0.571191,-0.611232
0.507893,-0.532926
0.430239,-0.440590
0.341819,-0.335203
0.241000,-0.220354
0.136918,-0.100611
0.026963,0.022721
-0.082666,0.146053
-0.191315,0.263839
-0.293766,0.373794
-0.387733,0.474613
-0.470281,0.561729
-0.541083,0.633183
-0.594592,0.686366
-0.632766,0.720625
-0.653322,0.734002
-0.655279,0.728129
-0.638966,0.701374
-0.605359,0.654065
-0.554134,0.589788
-0.487900,0.509524
